ID,class
14194,0
14195,0
14196,0
14197,2
14198,0
14199,1
14200,0
14201,1
14202,2
14203,0
14204,1
14205,2
14206,1
14207,2
14208,2
14209,1
14210,0
14211,0
14212,0
14213,1
14214,1
14215,0
14216,2
14217,2
14218,2
14219,2
14220,2
14221,0
14222,1
14223,0
14224,2
14225,0
14226,0
14227,0
14228,0
14229,0
14230,0
14231,2
14232,0
14233,2
14234,0
14235,0
14236,1
14237,2
14238,1
14239,1
14240,1
14241,0
14242,2
14243,1
14244,1
14245,0
14246,2
14247,2
14248,0
14249,0
14250,0
14251,0
14252,1
14253,2
14254,0
14255,1
14256,1
14257,0
14258,0
14259,1
14260,0
14261,1
14262,2
14263,2
14264,0
14265,0
14266,0
14267,0
14268,0
14269,0
14270,0
14271,0
14272,0
14273,0
14274,1
14275,0
14276,0
14277,1
14278,0
14279,1
14280,2
14281,2
14282,1
14283,2
14284,1
14285,2
14286,1
14287,2
14288,0
14289,0
14290,1
14291,0
14292,1
14293,0
14294,1
14295,1
14296,1
14297,0
14298,1
14299,0
14300,0
14301,0
14302,1
14303,0
14304,0
14305,1
14306,0
14307,2
14308,0
14309,1
14310,0
14311,1
14312,0
14313,0
14314,2
14315,0
14316,2
14317,1
14318,0
14319,0
14320,0
14321,0
14322,2
14323,0
14324,1
14325,0
14326,0
14327,0
14328,2
14329,0
14330,0
14331,1
14332,2
14333,0
14334,1
14335,0
14336,0
14337,2
14338,0
14339,1
14340,1
14341,0
14342,0
14343,0
14344,0
14345,0
14346,1
14347,0
14348,2
14349,0
14350,1
14351,0
14352,2
14353,0
14354,0
14355,0
14356,0
14357,2
14358,0
14359,1
14360,0
14361,1
14362,0
14363,0
14364,2
14365,1
14366,0
14367,0
14368,0
14369,0
14370,0
14371,2
14372,2
14373,0
14374,1
14375,1
14376,0
14377,2
14378,0
14379,1
14380,0
14381,2
14382,2
14383,0
14384,0
14385,0
14386,0
14387,2
14388,0
14389,0
14390,0
14391,0
14392,0
14393,0
14394,0
14395,1
14396,2
14397,1
14398,2
14399,2
14400,1
14401,2
14402,2
14403,0
14404,0
14405,0
14406,2
14407,0
14408,0
14409,0
14410,0
14411,0
14412,2
14413,2
14414,1
14415,2
14416,1
14417,0
14418,1
14419,1
14420,1
14421,0
14422,2
14423,0
14424,1
14425,0
14426,2
14427,2
14428,0
14429,2
14430,0
14431,1
14432,2
14433,0
14434,0
14435,1
14436,0
14437,0
14438,0
14439,1
14440,0
14441,2
14442,0
14443,0
14444,0
14445,0
14446,0
14447,0
14448,0
14449,2
14450,0
14451,1
14452,2
14453,2
14454,2
14455,2
14456,0
14457,1
14458,0
14459,0
14460,1
14461,0
14462,1
14463,1
14464,1
14465,0
14466,0
14467,0
14468,1
14469,1
14470,2
14471,0
14472,0
14473,0
14474,0
14475,0
14476,2
14477,2
14478,0
14479,0
14480,0
14481,1
14482,1
14483,0
14484,1
14485,1
14486,1
14487,0
14488,1
14489,0
14490,1
14491,1
14492,0
14493,0
14494,0
14495,1
14496,2
14497,0
14498,2
14499,0
14500,0
14501,1
14502,1
14503,0
14504,1
14505,1
14506,1
14507,1
14508,2
14509,0
14510,2
14511,0
14512,0
14513,0
14514,1
14515,0
14516,2
14517,0
14518,0
14519,2
14520,0
14521,0
14522,0
14523,0
14524,0
14525,1
14526,0
14527,0
14528,2
14529,2
14530,2
14531,2
14532,0
14533,0
14534,1
14535,2
14536,0
14537,0
14538,0
14539,2
14540,0
14541,0
14542,0
14543,0
14544,0
14545,0
14546,2
14547,0
14548,2
14549,0
14550,1
14551,2
14552,0
14553,2
14554,0
14555,0
14556,0
14557,0
14558,0
14559,0
14560,2
14561,2
14562,1
14563,1
14564,0
14565,0
14566,2
14567,0
14568,2
14569,0
14570,0
14571,2
14572,2
14573,0
14574,0
14575,0
14576,1
14577,0
14578,0
14579,2
14580,0
14581,1
14582,1
14583,2
14584,0
14585,1
14586,0
14587,2
14588,2
14589,0
14590,0
14591,0
14592,0
14593,0
14594,0
14595,0
14596,1
14597,2
14598,2
14599,1
14600,1
14601,1
14602,2
14603,1
14604,0
14605,0
14606,0
14607,0
14608,2
14609,0
14610,0
14611,2
14612,2
14613,2
14614,0
14615,0
14616,0
14617,0
14618,0
14619,0
14620,2
14621,0
14622,0
14623,0
14624,1
14625,0
14626,0
14627,0
14628,2
14629,1
14630,0
14631,1
14632,0
14633,0
14634,0
14635,0
14636,1
14637,0
14638,0
14639,1
14640,1
14641,0
14642,0
14643,0
14644,0
14645,0
14646,0
14647,0
14648,0
14649,0
14650,0
14651,0
14652,0
14653,1
14654,0
14655,2
14656,0
14657,2
14658,1
14659,2
14660,0
14661,1
14662,2
14663,0
14664,0
14665,0
14666,1
14667,0
14668,0
14669,2
14670,2
14671,0
14672,0
14673,1
14674,1
14675,2
14676,0
14677,0
14678,0
14679,0
14680,1
14681,0
14682,2
14683,0
14684,0
14685,0
14686,1
14687,2
14688,2
14689,0
14690,0
14691,0
14692,1
14693,0
14694,0
14695,0
14696,0
14697,0
14698,1
14699,1
14700,1
14701,0
14702,0
14703,0
14704,0
14705,1
14706,2
14707,1
14708,0
14709,0
14710,2
14711,0
14712,2
14713,0
14714,0
14715,1
14716,0
14717,0
14718,0
14719,0
14720,0
14721,0
14722,2
14723,0
14724,0
14725,2
14726,0
14727,1
14728,0
14729,0
14730,0
14731,1
14732,0
14733,0
14734,1
14735,2
14736,2
14737,2
14738,0
14739,2
14740,2
14741,0
14742,2
14743,1
14744,2
14745,1
14746,0
14747,2
14748,1
14749,2
14750,0
14751,2
14752,0
14753,0
14754,1
14755,2
14756,2
14757,0
14758,2
14759,0
14760,0
14761,0
14762,0
14763,0
14764,0
14765,0
14766,0
14767,2
14768,1
14769,2
14770,0
14771,0
14772,2
14773,0
14774,2
14775,0
14776,1
14777,1
14778,0
14779,2
14780,2
14781,0
14782,1
14783,0
14784,2
14785,0
14786,1
14787,0
14788,0
14789,0
14790,1
14791,0
14792,0
14793,0
14794,1
14795,0
14796,0
14797,2
14798,2
14799,2
14800,2
14801,2
14802,0
14803,0
14804,0
14805,0
14806,0
14807,2
14808,2
14809,2
14810,1
14811,0
14812,0
14813,0
14814,2
14815,0
14816,0
14817,2
14818,1
14819,2
14820,0
14821,2
14822,1
14823,0
14824,2
14825,0
14826,0
14827,0
14828,0
14829,0
14830,2
14831,0
14832,0
14833,0
14834,0
14835,0
14836,0
14837,0
14838,1
14839,2
14840,0
14841,2
14842,0
14843,2
14844,0
14845,0
14846,1
14847,0
14848,1
14849,0
14850,0
14851,2
14852,0
14853,2
14854,0
14855,0
14856,0
14857,0
14858,2
14859,2
14860,2
14861,2
14862,2
14863,0
14864,1
14865,0
14866,0
14867,1
14868,0
14869,2
14870,2
14871,0
14872,0
14873,1
14874,2
14875,0
14876,2
14877,0
14878,0
14879,2
14880,0
14881,0
14882,0
14883,0
14884,1
14885,2
14886,0
14887,0
14888,0
14889,0
14890,2
14891,0
14892,1
14893,1
14894,0
14895,0
14896,1
14897,0
14898,0
14899,0
14900,1
14901,2
14902,1
14903,1
14904,0
14905,0
14906,2
14907,0
14908,0
14909,0
14910,0
14911,0
14912,2
14913,0
14914,2
14915,1
14916,2
14917,0
14918,0
14919,0
14920,0
14921,0
14922,0
14923,0
14924,0
14925,2
14926,0
14927,2
14928,0
14929,1
14930,0
14931,2
14932,0
14933,1
14934,0
14935,0
14936,1
14937,1
14938,1
14939,0
14940,1
14941,1
14942,0
14943,2
14944,1
14945,0
14946,0
14947,1
14948,2
14949,1
14950,0
14951,1
14952,0
14953,0
14954,1
14955,0
14956,0
14957,1
14958,1
14959,0
14960,1
14961,2
14962,0
14963,1
14964,1
14965,2
14966,0
14967,0
14968,0
14969,1
14970,0
14971,1
14972,0
14973,2
14974,0
14975,2
14976,0
14977,0
14978,0
14979,1
14980,0
14981,1
14982,0
14983,1
14984,1
14985,1
14986,0
14987,0
14988,2
14989,0
14990,2
14991,0
14992,1
14993,0
14994,2
14995,1
14996,1
14997,0
14998,1
14999,0
15000,1
15001,2
15002,1
15003,0
15004,0
15005,0
15006,0
15007,0
15008,2
15009,0
15010,0
15011,1
15012,2
15013,0
15014,0
15015,0
15016,0
15017,0
15018,2
15019,2
15020,0
15021,2
15022,2
15023,0
15024,0
15025,2
15026,0
15027,0
15028,0
15029,1
15030,2
15031,2
15032,1
15033,0
15034,0
15035,0
15036,0
15037,2
15038,2
15039,0
15040,0
15041,0
15042,1
15043,2
15044,2
15045,0
15046,0
15047,2
15048,0
15049,1
15050,0
15051,1
15052,0
15053,1
15054,2
15055,0
15056,0
15057,1
15058,2
15059,2
15060,2
15061,0
15062,0
15063,0
15064,0
15065,0
15066,1
15067,0
15068,2
15069,2
15070,0
15071,0
15072,0
15073,1
15074,0
15075,0
15076,2
15077,1
15078,2
15079,1
15080,0
15081,0
15082,1
15083,0
15084,1
15085,0
15086,0
15087,1
15088,0
15089,1
15090,1
15091,0
15092,0
15093,1
15094,2
15095,0
15096,0
15097,1
15098,0
15099,2
15100,0
15101,0
15102,1
15103,0
15104,0
15105,0
15106,0
15107,1
15108,2
15109,2
15110,0
15111,0
15112,1
15113,0
15114,0
15115,0
15116,0
15117,1
15118,0
15119,2
15120,1
15121,2
15122,0
15123,1
15124,0
15125,0
15126,0
15127,1
15128,2
15129,0
15130,0
15131,0
15132,1
15133,0
15134,0
15135,0
15136,0
15137,0
15138,0
15139,1
15140,0
15141,1
15142,0
15143,0
15144,0
15145,0
15146,0
15147,0
15148,0
15149,0
15150,1
15151,1
15152,2
15153,0
15154,0
15155,0
15156,0
15157,0
15158,1
15159,0
15160,0
15161,0
15162,0
15163,0
15164,0
15165,2
15166,0
15167,1
15168,0
15169,0
15170,0
15171,1
15172,0
15173,0
15174,0
15175,2
15176,0
15177,0
15178,0
15179,0
15180,1
15181,0
15182,2
15183,2
15184,1
15185,0
15186,0
15187,1
15188,0
15189,0
15190,2
15191,0
15192,0
15193,0
15194,1
15195,0
15196,0
15197,0
15198,0
15199,2
15200,0
15201,0
15202,0
15203,0
15204,1
15205,0
15206,0
15207,0
15208,1
15209,0
15210,0
15211,0
15212,0
15213,1
15214,2
15215,1
15216,0
15217,2
15218,2
15219,1
15220,1
15221,0
15222,0
15223,0
15224,1
15225,1
15226,1
15227,2
15228,0
15229,2
15230,0
15231,2
15232,0
15233,0
15234,0
15235,2
15236,0
15237,0
15238,0
15239,1
15240,2
15241,0
15242,1
15243,0
15244,0
15245,0
15246,0
15247,0
15248,0
15249,0
15250,2
15251,1
15252,0
15253,2
15254,0
15255,0
15256,0
15257,0
15258,2
15259,2
15260,0
15261,0
15262,0
15263,0
15264,0
15265,0
15266,0
15267,0
15268,1
15269,0
15270,0
15271,0
15272,2
15273,2
15274,1
15275,0
15276,0
15277,1
15278,0
15279,0
15280,2
15281,2
15282,0
15283,0
15284,0
15285,1
15286,1
15287,1
15288,2
15289,1
15290,0
15291,0
15292,1
15293,0
15294,1
15295,0
15296,0
15297,1
15298,1
15299,1
15300,1
15301,0
15302,0
15303,2
15304,0
15305,2
15306,0
15307,0
15308,1
15309,0
15310,1
15311,0
15312,2
15313,2
15314,0
15315,0
15316,0
15317,2
15318,0
15319,0
15320,2
15321,1
15322,2
15323,2
15324,0
15325,0
15326,0
15327,1
15328,1
15329,2
15330,1
15331,2
15332,0
15333,0
15334,2
15335,0
15336,1
15337,1
15338,1
15339,0
15340,1
15341,1
15342,0
15343,0
15344,0
15345,0
15346,0
15347,1
15348,0
15349,2
15350,2
15351,2
15352,0
15353,2
15354,1
15355,0
15356,2
15357,0
15358,2
15359,0
15360,0
15361,1
15362,0
15363,2
15364,0
15365,2
15366,0
15367,0
15368,0
15369,1
15370,2
15371,1
15372,0
15373,0
15374,0
15375,1
15376,0
15377,0
15378,1
15379,1
15380,0
15381,0
15382,0
15383,0
15384,0
15385,1
15386,1
15387,0
15388,0
15389,0
15390,1
15391,1
15392,0
15393,0
15394,1
15395,0
15396,2
15397,0
15398,0
15399,2
15400,0
15401,0
15402,1
15403,0
15404,0
15405,0
15406,0
15407,2
15408,0
15409,0
15410,0
15411,2
15412,0
15413,1
15414,1
15415,2
15416,0
15417,0
15418,2
15419,0
15420,0
15421,0
15422,1
15423,0
15424,2
15425,2
15426,1
15427,2
15428,2
15429,0
15430,0
15431,0
15432,2
15433,1
15434,0
15435,0
15436,0
15437,0
15438,1
15439,0
15440,2
15441,2
15442,1
15443,1
15444,0
15445,1
15446,0
15447,2
15448,0
15449,0
15450,0
15451,2
15452,1
15453,0
15454,0
15455,1
15456,1
15457,1
15458,0
15459,0
15460,0
15461,0
15462,0
15463,0
15464,2
15465,2
15466,0
15467,0
15468,1
15469,2
15470,0
15471,0
15472,1
15473,2
15474,0
15475,0
15476,0
15477,2
15478,0
15479,1
15480,1
15481,0
15482,0
15483,0
15484,0
15485,1
15486,0
15487,0
15488,0
15489,0
15490,1
15491,0
15492,1
15493,0
15494,2
15495,1
15496,0
15497,0
15498,0
15499,2
15500,2
15501,1
15502,0
15503,2
15504,1
15505,0
15506,2
15507,0
15508,0
15509,0
15510,2
15511,1
15512,1
15513,0
15514,1
15515,0
15516,0
15517,1
15518,0
15519,0
15520,0
15521,1
15522,2
15523,1
15524,1
15525,0
15526,2
15527,2
15528,1
15529,0
15530,0
15531,1
15532,0
15533,0
15534,1
15535,1
15536,0
15537,0
15538,1
15539,0
15540,2
15541,2
15542,2
15543,0
15544,1
15545,1
15546,1
15547,0
15548,0
15549,0
15550,1
15551,0
15552,0
15553,0
15554,1
15555,0
15556,0
15557,1
15558,1
15559,0
15560,0
15561,0
15562,0
15563,0
15564,0
15565,0
15566,2
15567,0
15568,0
15569,2
15570,0
15571,2
15572,2
15573,2
15574,2
15575,2
15576,2
15577,0
15578,2
15579,0
15580,2
15581,0
15582,0
15583,2
15584,2
15585,1
15586,0
15587,2
15588,1
15589,0
15590,0
15591,0
15592,0
15593,0
15594,0
15595,1
15596,0
15597,2
15598,0
15599,1
15600,2
15601,0
15602,0
15603,0
15604,1
15605,1
15606,0
15607,2
15608,1
15609,1
15610,0
15611,0
15612,0
15613,2
15614,2
15615,0
15616,0
15617,0
15618,1
15619,0
15620,1
15621,1
15622,2
15623,2
15624,0
15625,0
15626,0
15627,0
15628,1
15629,0
15630,0
15631,0
15632,0
15633,0
15634,0
15635,2
15636,1
15637,1
15638,0
15639,1
15640,0
15641,0
15642,0
15643,0
15644,1
15645,1
15646,1
15647,0
15648,0
15649,0
15650,0
15651,1
15652,0
15653,0
15654,0
15655,2
15656,0
15657,0
15658,0
15659,0
15660,1
15661,0
15662,1
15663,2
15664,0
15665,0
15666,0
15667,2
15668,1
15669,0
15670,2
15671,2
15672,0
15673,0
15674,0
15675,0
15676,0
15677,0
15678,0
15679,1
15680,1
15681,0
15682,0
15683,0
15684,0
15685,2
15686,1
15687,2
15688,1
15689,0
15690,0
15691,0
15692,0
15693,0
15694,0
15695,0
15696,0
15697,0
15698,0
15699,0
15700,0
15701,2
15702,1
15703,1
15704,2
15705,2
15706,0
15707,0
15708,1
15709,0
15710,2
15711,0
15712,0
15713,1
15714,2
15715,0
15716,0
15717,2
15718,1
15719,1
15720,1
15721,0
15722,1
15723,2
15724,0
15725,0
15726,0
15727,0
15728,0
15729,0
15730,1
15731,0
15732,1
15733,1
15734,2
15735,0
15736,0
15737,2
15738,0
15739,0
15740,1
15741,1
15742,2
15743,2
15744,0
15745,2
15746,2
15747,0
15748,1
15749,0
15750,0
15751,2
15752,0
15753,0
15754,2
15755,2
15756,0
15757,2
15758,0
15759,0
15760,2
15761,1
15762,0
15763,1
15764,0
15765,0
15766,0
15767,0
15768,1
15769,0
15770,2
15771,0
15772,0
15773,0
15774,1
15775,0
15776,1
15777,0
15778,1
15779,0
15780,0
15781,0
15782,0
15783,0
15784,1
15785,1
15786,1
15787,0
15788,2
15789,0
15790,0
15791,0
15792,0
15793,2
15794,2
15795,0
15796,0
15797,0
15798,2
15799,2
15800,0
15801,2
15802,0
15803,1
15804,0
15805,0
15806,0
15807,0
15808,1
15809,2
15810,1
15811,0
15812,0
15813,0
15814,0
15815,1
15816,2
15817,2
15818,0
15819,1
15820,0
15821,2
15822,0
15823,0
15824,2
15825,0
15826,0
15827,0
15828,0
15829,1
15830,0
15831,0
15832,2
15833,0
15834,1
15835,1
15836,0
15837,0
15838,0
15839,2
15840,0
15841,0
15842,1
15843,0
15844,1
15845,0
15846,0
15847,1
15848,0
15849,0
15850,0
15851,2
15852,0
15853,0
15854,1
15855,0
15856,0
15857,0
15858,0
15859,0
15860,1
15861,0
15862,0
15863,2
15864,0
15865,1
15866,0
15867,1
15868,0
15869,2
15870,0
15871,2
15872,0
15873,0
15874,0
15875,1
15876,1
15877,0
15878,2
15879,0
15880,2
15881,1
15882,1
15883,1
15884,0
15885,1
15886,0
15887,2
15888,0
15889,2
15890,1
15891,2
15892,1
15893,2
15894,0
15895,2
15896,0
15897,1
15898,0
15899,2
15900,2
15901,2
15902,1
15903,0
15904,1
15905,0
15906,2
15907,0
15908,0
15909,0
15910,1
15911,0
15912,1
15913,1
15914,2
15915,2
15916,1
15917,2
15918,0
15919,2
15920,0
15921,1
15922,2
15923,1
15924,0
15925,0
15926,1
15927,1
15928,0
15929,1
15930,0
15931,0
15932,2
15933,0
15934,0
15935,2
15936,1
15937,0
15938,1
15939,1
15940,0
15941,1
15942,0
15943,0
15944,0
15945,1
15946,0
15947,1
15948,1
15949,0
15950,1
15951,2
15952,0
15953,0
15954,1
15955,0
15956,2
15957,1
15958,0
15959,2
15960,0
15961,1
15962,0
15963,0
15964,0
15965,2
15966,0
15967,0
15968,0
15969,2
15970,0
15971,0
15972,1
15973,2
15974,2
15975,0
15976,2
15977,2
15978,0
15979,1
15980,1
15981,0
15982,2
15983,0
15984,0
15985,0
15986,0
15987,2
15988,0
15989,0
15990,0
15991,1
15992,0
15993,0
15994,1
15995,2
15996,1
15997,0
15998,0
15999,0
16000,2
16001,0
16002,0
16003,0
16004,0
16005,0
16006,0
16007,0
16008,1
16009,2
16010,2
16011,0
16012,1
16013,2
16014,0
16015,0
16016,0
16017,1
16018,2
16019,1
16020,2
16021,0
16022,0
16023,1
16024,0
16025,2
16026,1
16027,0
16028,1
16029,0
16030,0
16031,1
16032,2
16033,1
16034,2
16035,2
16036,1
16037,1
16038,0
16039,1
16040,0
16041,0
16042,1
16043,0
16044,0
16045,2
16046,0
16047,0
16048,0
16049,0
16050,2
16051,0
16052,1
16053,0
16054,0
16055,1
16056,2
16057,1
16058,0
16059,1
16060,2
16061,2
16062,2
16063,2
16064,0
16065,2
16066,0
16067,2
16068,1
16069,0
16070,0
16071,0
16072,1
16073,0
16074,1
16075,0
16076,0
16077,0
16078,0
16079,2
16080,0
16081,0
16082,0
16083,0
16084,2
16085,2
16086,0
16087,1
16088,2
16089,0
16090,0
16091,0
16092,0
16093,1
16094,1
16095,1
16096,1
16097,0
16098,2
16099,2
16100,0
16101,2
16102,2
16103,0
16104,2
16105,0
16106,1
16107,0
16108,1
16109,0
16110,2
16111,0
16112,0
16113,0
16114,0
16115,0
16116,1
16117,1
16118,2
16119,2
16120,0
16121,2
16122,0
16123,2
16124,1
16125,0
16126,0
16127,0
16128,0
16129,0
16130,0
16131,0
16132,0
16133,2
16134,0
16135,1
16136,0
16137,0
16138,2
16139,1
16140,1
16141,0
16142,2
16143,0
16144,0
16145,0
16146,0
16147,0
16148,0
16149,2
16150,2
16151,2
16152,1
16153,0
16154,0
16155,0
16156,0
16157,1
16158,1
16159,1
16160,0
16161,0
16162,1
16163,0
16164,0
16165,0
16166,0
16167,2
16168,0
16169,0
16170,2
16171,1
16172,2
16173,0
16174,0
16175,0
16176,0
16177,1
16178,2
16179,1
16180,0
16181,1
16182,2
16183,2
16184,0
16185,0
16186,0
16187,0
16188,2
16189,1
16190,0
16191,2
16192,0
16193,0
16194,1
16195,1
16196,0
16197,0
16198,0
16199,0
16200,0
16201,2
16202,2
16203,1
16204,1
16205,0
16206,1
16207,0
16208,0
16209,1
16210,0
16211,0
16212,0
16213,2
16214,2
16215,0
16216,2
16217,0
16218,2
16219,0
16220,0
16221,0
16222,0
16223,0
16224,1
16225,0
16226,2
16227,0
16228,1
16229,1
16230,0
16231,1
16232,2
16233,0
16234,1
16235,0
16236,0
16237,2
16238,2
16239,0
16240,0
16241,2
16242,1
16243,0
16244,0
16245,0
16246,0
16247,1
16248,0
16249,2
16250,0
16251,0
16252,1
16253,1
16254,1
16255,1
16256,0
16257,0
16258,0
16259,0
16260,1
16261,0
16262,0
16263,0
16264,2
16265,0
16266,0
16267,0
16268,2
16269,2
16270,0
16271,0
16272,0
16273,0
16274,0
16275,0
16276,1
16277,2
16278,0
16279,0
16280,2
16281,0
16282,0
16283,0
16284,1
16285,0
16286,1
16287,1
16288,0
16289,0
16290,0
16291,0
16292,0
16293,0
16294,1
16295,0
16296,0
16297,1
16298,0
16299,0
16300,0
16301,0
16302,0
16303,2
16304,0
16305,1
16306,1
16307,1
16308,1
16309,1
16310,0
16311,1
16312,2
16313,0
16314,1
16315,1
16316,0
16317,2
16318,0
16319,0
16320,2
16321,0
16322,0
16323,0
16324,0
16325,0
16326,1
16327,0
16328,0
16329,0
16330,2
16331,1
16332,1
16333,2
16334,0
16335,0
16336,0
16337,2
16338,0
16339,0
16340,1
16341,0
16342,0
16343,0
16344,1
16345,0
16346,0
16347,1
16348,2
16349,1
16350,1
16351,0
16352,0
16353,2
16354,2
16355,2
16356,0
16357,2
16358,0
16359,0
16360,0
16361,0
16362,0
16363,0
16364,2
16365,0
16366,0
16367,0
16368,1
16369,0
16370,0
16371,0
16372,0
16373,0
16374,1
16375,0
16376,0
16377,0
16378,2
16379,0
16380,1
16381,2
16382,0
16383,2
16384,0
16385,0
16386,0
16387,1
16388,0
16389,1
16390,0
16391,0
16392,1
16393,2
16394,1
16395,0
16396,0
16397,2
16398,1
16399,2
16400,2
16401,2
16402,0
16403,0
16404,0
16405,2
16406,2
16407,0
16408,1
16409,2
16410,1
16411,0
16412,1
16413,2
16414,0
16415,0
16416,2
16417,0
16418,0
16419,0
16420,0
16421,1
16422,1
16423,0
16424,0
16425,0
16426,1
16427,0
16428,0
16429,0
16430,0
16431,0
16432,0
16433,0
16434,2
16435,0
16436,0
16437,0
16438,1
16439,2
16440,0
16441,1
16442,1
16443,2
16444,0
16445,1
16446,0
16447,0
16448,1
16449,1
16450,1
16451,1
16452,1
16453,2
16454,1
16455,2
16456,2
16457,0
16458,1
16459,2
16460,2
16461,0
16462,1
16463,2
16464,2
16465,0
16466,0
16467,0
16468,0
16469,0
16470,2
16471,0
16472,0
16473,0
16474,2
16475,0
16476,0
16477,2
16478,1
16479,0
16480,0
16481,0
16482,1
16483,0
16484,0
16485,0
16486,2
16487,1
16488,1
16489,0
16490,2
16491,0
16492,0
16493,1
16494,0
16495,0
16496,2
16497,0
16498,0
16499,0
16500,2
16501,0
16502,0
16503,1
16504,0
16505,0
16506,0
16507,2
16508,0
16509,1
16510,0
16511,0
16512,0
16513,2
16514,2
16515,0
16516,1
16517,1
16518,0
16519,2
16520,0
16521,2
16522,0
16523,2
16524,0
16525,0
16526,0
16527,1
16528,1
16529,1
16530,1
16531,2
16532,0
16533,0
16534,0
16535,0
16536,0
16537,0
16538,0
16539,0
16540,0
16541,0
16542,0
16543,0
16544,1
16545,0
16546,0
16547,2
16548,0
16549,1
16550,2
16551,2
16552,0
16553,0
16554,2
16555,0
16556,1
16557,2
16558,0
16559,0
16560,2
16561,0
16562,0
16563,0
16564,1
16565,2
16566,2
16567,0
16568,0
16569,0
16570,0
16571,1
16572,2
16573,0
16574,0
16575,0
16576,2
16577,0
16578,1
16579,0
16580,1
16581,0
16582,0
16583,0
16584,0
16585,1
16586,0
16587,0
16588,0
16589,0
16590,2
16591,1
16592,0
16593,0
16594,0
16595,0
16596,0
16597,0
16598,0
16599,0
16600,0
16601,0
16602,2
16603,0
16604,2
16605,0
16606,0
16607,0
16608,1
16609,0
16610,2
16611,0
16612,2
16613,0
16614,1
16615,1
16616,0
16617,0
16618,2
16619,0
16620,2
16621,0
16622,1
16623,2
16624,0
16625,0
16626,2
16627,2
16628,0
16629,0
16630,2
16631,0
16632,0
16633,0
16634,0
16635,2
16636,0
16637,0
16638,0
16639,2
16640,0
16641,1
16642,0
16643,0
16644,2
16645,2
16646,0
16647,0
16648,1
16649,0
16650,0
16651,2
16652,1
16653,2
16654,0
16655,2
16656,1
16657,1
16658,0
16659,0
16660,0
16661,0
16662,2
16663,0
16664,0
16665,1
16666,1
16667,2
16668,0
16669,2
16670,0
16671,0
16672,0
16673,2
16674,1
16675,2
16676,0
16677,0
16678,0
16679,2
16680,1
16681,0
16682,0
16683,0
16684,0
16685,1
16686,1
16687,0
16688,1
16689,1
16690,2
16691,0
16692,1
16693,0
16694,0
16695,0
16696,1
16697,0
16698,1
16699,0
16700,2
16701,0
16702,0
16703,0
16704,0
16705,2
16706,0
16707,1
16708,1
16709,2
16710,0
16711,1
16712,1
16713,0
16714,2
16715,0
16716,2
16717,1
16718,1
16719,0
16720,0
16721,0
16722,1
16723,1
16724,1
16725,0
16726,0
16727,0
16728,0
16729,1
16730,0
16731,0
16732,2
16733,2
16734,0
16735,2
16736,1
16737,2
16738,2
16739,2
16740,1
16741,0
16742,0
16743,1
16744,0
16745,2
16746,1
16747,2
16748,0
16749,2
16750,0
16751,0
16752,2
16753,1
16754,0
16755,0
16756,0
16757,0
16758,0
16759,0
16760,1
16761,1
16762,1
16763,1
16764,1
16765,1
16766,1
16767,1
16768,0
16769,0
16770,0
16771,0
16772,0
16773,0
16774,1
16775,1
16776,0
16777,0
16778,0
16779,0
16780,2
16781,0
16782,1
16783,0
16784,0
16785,2
16786,0
16787,2
16788,0
16789,0
16790,0
16791,0
16792,0
16793,2
16794,1
16795,0
16796,2
16797,0
16798,2
16799,1
16800,0
16801,0
16802,0
16803,2
16804,2
16805,2
16806,0
16807,0
16808,0
16809,2
16810,1
16811,2
16812,0
16813,0
16814,0
16815,0
16816,0
16817,2
16818,0
16819,0
16820,0
16821,0
16822,1
16823,0
16824,0
16825,2
16826,0
16827,0
16828,0
16829,0
16830,0
16831,0
16832,0
16833,0
16834,0
16835,0
16836,0
16837,1
16838,1
16839,1
16840,1
16841,1
16842,0
16843,0
16844,1
16845,1
16846,2
16847,0
16848,0
16849,0
16850,1
16851,0
16852,0
16853,0
16854,1
16855,0
16856,0
16857,1
16858,0
16859,2
16860,0
16861,1
16862,0
16863,0
16864,0
16865,0
16866,1
16867,1
16868,0
16869,2
16870,0
16871,0
16872,1
16873,0
16874,0
16875,2
16876,1
16877,0
16878,0
16879,1
16880,0
16881,0
16882,1
16883,0
16884,0
16885,1
16886,0
16887,1
16888,0
16889,1
16890,2
16891,0
16892,2
16893,1
16894,2
16895,1
16896,0
16897,0
16898,1
16899,0
16900,1
16901,0
16902,1
16903,1
16904,1
16905,1
16906,0
16907,0
16908,0
16909,2
16910,0
16911,2
16912,2
16913,0
16914,0
16915,2
16916,2
16917,0
16918,0
16919,2
16920,0
16921,1
16922,0
16923,0
16924,2
16925,1
16926,1
16927,0
16928,0
16929,0
16930,1
16931,0
16932,0
16933,2
16934,2
16935,0
16936,0
16937,0
16938,2
16939,1
16940,1
16941,0
16942,0
16943,0
16944,1
16945,1
16946,2
16947,0
16948,1
16949,1
16950,2
16951,1
16952,0
16953,1
16954,0
16955,0
16956,0
16957,0
16958,0
16959,0
16960,0
16961,1
16962,0
16963,0
16964,0
16965,0
16966,0
16967,1
16968,2
16969,0
16970,2
16971,1
16972,0
16973,0
16974,2
16975,0
16976,1
16977,0
16978,0
16979,0
16980,2
16981,2
16982,2
16983,2
16984,1
16985,1
16986,1
16987,0
16988,0
16989,0
16990,2
16991,2
16992,0
